0.000000000000000000e+00 1.493333333333333357e+01 2.986666666666666714e+01 4.480000000000000426e+01
5.333333333333333259e-01 7.471034765714326120e+00 1.495781590335713140e+01 4.712000000000000455e+01
1.066666666666666652e+00 8.199987445648237658e-03 2.486806684545328494e-02 4.944000000000000483e+01
-4.837656903765690117e+02 -7.455684727110744703e+00 -1.495632045702340740e+01 -2.225176569037657100e+04
