1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.251220703125000000e+03
1.251220703125000000e+03
1.251220703125000000e+03
1.251220703125000000e+03
1.000000000000000000e+00
1.000000000000000000e+00
1.251220703125000000e+03
1.251220703125000000e+03
1.251220703125000000e+03
1.251220703125000000e+03
1.000000000000000000e+00
1.000000000000000000e+00
1.251220703125000000e+03
1.251220703125000000e+03
1.251220703125000000e+03
1.251220703125000000e+03
1.000000000000000000e+00
1.000000000000000000e+00
1.251220703125000000e+03
1.251220703125000000e+03
1.251220703125000000e+03
1.251220703125000000e+03
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
-6.250000000000000000e+02
